"Squad","Player","Gls_Standard","Sh_Standard","SoT_Standard","SoT_percent_Standard","Sh_per_90_Standard","SoT_per_90_Standard","G_per_Sh_Standard","G_per_SoT_Standard","Dist_Standard"
"Nott'ham Forest","Callum Hudson-Odoi",1,6,4,66.7,1.12,0.75,0.17,0.25,19.4
"Nott'ham Forest","Omari Hutchinson",0,4,2,50,3.53,1.76,0,0,13.6
"Nott'ham Forest","Igor Jesus",0,5,2,40,2.3,0.92,0,0,10.7
"Nott'ham Forest","Arnaud Kalimuendo",0,3,0,0,3.8,0,0,NA,15.5
"Nott'ham Forest","Douglas Luiz",0,1,0,0,0.52,0,0,NA,23
"Nott'ham Forest","James Mcatee",0,1,0,0,0.7,0,0,NA,33.2
"Nott'ham Forest","Nikola Milenković",0,5,1,20,0.56,0.11,0,0,10.2
"Nott'ham Forest","Morato",0,1,0,0,0.21,0,0,NA,21.5
"Nott'ham Forest","Murillo",0,0,0,NA,0,0,NA,NA,NA
"Nott'ham Forest","Dan Ndoye",1,3,1,33.3,0.47,0.16,0.33,1,16.4
"Nott'ham Forest","Ibrahim Sangaré",0,4,1,25,0.81,0.2,0,0,23.2
"Nott'ham Forest","Nicolò Savona",0,0,0,NA,0,0,NA,NA,NA
"Nott'ham Forest","Matz Sels",0,0,0,NA,0,0,NA,NA,NA
"Nott'ham Forest","Jota Silva",0,0,0,NA,0,0,NA,NA,NA
"Nott'ham Forest","Neco Williams",1,10,4,40,1.11,0.44,0.1,0.25,20.4
"Nott'ham Forest","Chris Wood",2,16,6,37.5,2.67,1,0.13,0.33,9.5
"Nott'ham Forest","Ryan Yates",0,1,1,100,0.66,0.66,0,0,17.2
"Nott'ham Forest","Oleksandr Zinchenko",0,3,1,33.3,1.07,0.36,0,0,28.7
"Sunderland","Simon Adingra",0,1,0,0,0.33,0,0,NA,14
"Sunderland","Omar Alderete",1,6,2,33.3,0.81,0.27,0.17,0.5,12.8
"Sunderland","Daniel Ballard",1,9,4,44.4,2.01,0.9,0.11,0.25,8.4
"Sunderland","Brian Brobbey",0,0,0,NA,0,0,NA,NA,NA
"Sunderland","Habib Diarra",0,6,1,16.7,1.57,0.26,0,0,19.4
"Sunderland","Lutsharel Geertruida",0,2,1,50,1.08,0.54,0,0,16.8
"Sunderland","Marc Guiu",0,1,0,0,6,0,0,NA,15
"Sunderland","Trai Hume",0,6,0,0,0.68,0,0,NA,21.9
"Sunderland","Wilson Isidor",4,19,6,31.6,3.24,1.02,0.21,0.67,14.2
"Sunderland","Enzo Le Fée",1,2,0,0,0.33,0,0,NA,31.7
"Sunderland","Reinildo Mandava",0,1,0,0,0.19,0,0,NA,29.2
"Sunderland","Arthur Masuaku",0,1,0,0,0.71,0,0,NA,12.8
"Sunderland","Eliezer Mayenda",1,4,2,50,1.38,0.69,0.25,0.5,12.4
"Sunderland","Nordi Mukiele",1,4,1,25,0.57,0.14,0.25,1,12.5
"Sunderland","Dan Neil",0,0,0,NA,0,0,NA,NA,NA
"Sunderland","Chris Rigg",0,2,0,0,0.96,0,0,NA,18.6
"Sunderland","Patrick Roberts",0,1,0,0,3.21,0,0,NA,16.5
"Sunderland","Robin Roefs",0,0,0,NA,0,0,NA,NA,NA
"Sunderland","Noah Sadiki",0,3,0,0,0.34,0,0,NA,17.1
"Sunderland","Jenson Seelt",0,0,0,NA,0,0,NA,NA,NA
"Sunderland","Chemsdine Talbi",1,9,2,22.2,1.46,0.32,0.11,0.5,15.2
"Sunderland","Bertrand Traoré",0,5,3,60,2.09,1.26,0,0,14.9
"Sunderland","Granit Xhaka",0,5,2,40,0.56,0.22,0,0,23
"Tottenham","Rodrigo Bentancur",1,6,1,16.7,0.92,0.15,0.17,1,17.1
"Tottenham","Lucas Bergvall",1,5,3,60,1.11,0.66,0.2,0.33,12.4
"Tottenham","Kevin Danso",0,0,0,NA,0,0,NA,NA,NA
"Tottenham","Archie Gray",0,0,0,NA,0,0,NA,NA,NA
"Tottenham","Brennan Johnson",2,5,2,40,1.24,0.5,0.4,1,17.1
"Tottenham","Randal Kolo Muani",0,1,0,0,1.23,0,0,NA,9.9
"Tottenham","Mohammed Kudus",1,14,5,35.7,1.61,0.57,0.07,0.2,18.2
"Tottenham","Pape Matar Sarr",2,4,3,75,0.92,0.69,0.5,0.67,5.9
"Tottenham","Wilson Odobert",0,7,2,28.6,1.97,0.56,0,0,12.5
"Tottenham","João Palhinha",2,10,3,30,1.3,0.39,0.2,0.67,19.2
"Tottenham","Pedro Porro",0,4,0,0,0.5,0,0,NA,25
"Tottenham","Richarlison",3,16,6,37.5,2.8,1.05,0.19,0.5,10.7
"Tottenham","Cristian Romero",0,2,1,50,0.29,0.14,0,0,19.3
"Tottenham","Xavi Simons",0,4,1,25,0.93,0.23,0,0,20
"Tottenham","Dominic Solanke",0,2,1,50,5.45,2.73,0,0,15
"Tottenham","Djed Spence",0,2,1,50,0.31,0.16,0,0,17.3
"Tottenham","Mathys Tel",1,4,1,25,1.51,0.38,0.25,1,17.8
"Tottenham","Destiny Udogie",0,1,0,0,0.3,0,0,NA,11.7
"Tottenham","Micky van de Ven",3,7,3,42.9,0.79,0.34,0.43,1,7
"Tottenham","Guglielmo Vicario",0,0,0,NA,0,0,NA,NA,NA
"West Ham","Nayef Aguerd",0,2,0,0,1,0,0,NA,9.9
"West Ham","Alphonse Areola",0,0,0,NA,0,0,NA,NA,NA
"West Ham","Jarrod Bowen",3,19,9,47.4,2.11,1,0.16,0.33,17.2
"West Ham","El Hadji Malick Diouf",0,7,1,14.3,0.82,0.12,0,0,23.7
"West Ham","Mateus Fernandes",1,5,1,20,0.96,0.19,0.2,1,25.2
"West Ham","Niclas Füllkrug",0,8,3,37.5,1.9,0.71,0,0,9.3
"West Ham","Luis Guilherme",0,1,0,0,1.58,0,0,NA,11.8
"West Ham","Mads Hermansen",0,0,0,NA,0,0,NA,NA,NA
"West Ham","Igor",0,0,0,NA,0,0,NA,NA,NA
"West Ham","Andy Irving",0,0,0,NA,0,0,NA,NA,NA
"West Ham","Max Kilman",0,2,0,0,0.22,0,0,NA,4.5
"West Ham","Soungoutou Magassa",0,0,0,NA,0,0,NA,NA,NA
"West Ham","Callum Marshall",0,1,0,0,1.5,0,0,NA,5.8
"West Ham","Konstantinos Mavropanos",0,4,1,25,0.73,0.18,0,0,7.3
"West Ham","Lucas Paquetá",2,10,3,30,1.15,0.34,0.1,0.33,18.4
"West Ham","Freddie Potts",0,0,0,NA,0,0,NA,NA,NA
"West Ham","Guido Rodríguez",0,1,0,0,1,0,0,NA,23.7
"West Ham","Oliver Scarles",0,0,0,NA,0,0,NA,NA,NA
"West Ham","Tomáš Souček",0,6,3,50,1.48,0.74,0,0,11.6
"West Ham","Crysencio Summerville",0,6,1,16.7,1.13,0.19,0,0,19.4
"West Ham","Jean-Clair Todibo",0,0,0,NA,0,0,NA,NA,NA
"West Ham","Kyle Walker-Peters",0,3,1,33.3,0.6,0.2,0,0,10.2
"West Ham","Aaron Wan-Bissaka",0,0,0,NA,0,0,NA,NA,NA
"West Ham","James Ward-Prowse",0,2,0,0,0.44,0,0,NA,27.5
"West Ham","Callum Wilson",1,7,5,71.4,2.64,1.88,0.14,0.2,11.6
"Wolves","Emmanuel Agbadou",0,6,2,33.3,1.03,0.34,0,0,22.1
"Wolves","André",0,2,0,0,0.3,0,0,NA,33.1
"Wolves","Jhon Arias",0,10,2,20,1.79,0.36,0,0,18.3
"Wolves","Tolu Arokodare",0,6,1,16.7,2.92,0.49,0,0,12.5
"Wolves","Jean-Ricner Bellegarde",0,8,2,25,2.09,0.52,0,0,23
"Wolves","Hugo Bueno",0,3,1,33.3,0.44,0.15,0,0,18.8
"Wolves","Santiago Bueno",1,2,2,100,0.37,0.37,0.5,0.5,8.6
"Wolves","Matt Doherty",0,1,0,0,0.31,0,0,NA,10.2
"Wolves","João Gomes",0,6,0,0,0.77,0,0,NA,24
"Wolves","Rodrigo Gomes",1,11,3,27.3,2.99,0.82,0.09,0.33,14.3
"Wolves","Toti Gomes",0,2,1,50,0.46,0.23,0,0,8.8
"Wolves","Hwang Hee-chan",1,5,2,40,1.5,0.6,0.2,0.5,18.2
"Wolves","Ki-Jana Hoever",0,1,1,100,0.44,0.44,0,0,31.7
"Wolves","Sam Johnstone",0,0,0,NA,0,0,NA,NA,NA
"Wolves","Sasa Kalajdzic",0,0,0,NA,0,0,NA,NA,NA
"Wolves","Ladislav Krejčí",1,6,4,66.7,1,0.67,0.17,0.25,15.2
"Wolves","Fer López",0,4,1,25,3,0.75,0,0,18.9
"Wolves","Yerson Mosquera",0,2,1,50,1.31,0.66,0,0,14.8
"Wolves","Marshall Munetsi",1,10,5,50,1.3,0.65,0.1,0.2,14.3
"Wolves","David Møller Wolfe",0,0,0,NA,0,0,NA,NA,NA
"Wolves","José Sá",0,0,0,NA,0,0,NA,NA,NA
"Wolves","Jørgen Strand Larsen",1,10,4,40,1.66,0.66,0,0,14.7
"Wolves","Jackson Tchatchoua",0,1,0,0,0.23,0,0,NA,18.1
